date,1a. open (EUR),1b. open (USD),2a. high (EUR),2b. high (USD),3a. low (EUR),3b. low (USD),4a. close (EUR),4b. close (USD),5. volume,6. market cap (USD)
2016-02-27,5.40151942,5.90517796,5.97223129,6.5291052,5.40151942,5.90517796,5.80232346,6.34335451,68416.07197109,433987.39842308
2016-02-28,5.75935842,6.29638324,5.9520588,6.50651826,5.61947517,6.14345674,5.80255592,6.34046859,59547.13697728,377556.75191434
2016-02-29,5.81344096,6.35236271,5.92740425,6.47958706,5.52341367,6.01525719,5.7688185,6.27643798,71114.97621006,446348.73753057
2016-03-01,5.76879779,6.27641545,7.00076158,7.59491975,5.7489291,6.25831869,6.90306398,7.50038732,222533.18255277,1669085.06124944
2016-03-02,6.94192523,7.54261125,7.97695839,8.66307384,6.71347228,7.29137183,7.70311215,8.37146478,181541.56027718,1519768.77866347
2016-03-03,7.70311852,8.37147171,9.3818006,10.2053077,7.64056697,8.30497312,8.52029277,9.33050738,307025.70889983,2864705.64357925
2016-03-04,8.50040158,9.30872469,9.19247172,10.11810646,7.73635629,8.46723997,9.19247172,10.11810646,167969.11979668,1699529.43554745
2016-03-05,9.19149592,10.11703239,10.8013182,11.88758164,8.95566763,9.85653524,9.61053606,10.5770453,307278.27990086,3250096.28754729
2016-03-06,9.79878852,10.78422988,10.59445745,11.65991738,9.15002537,10.07022213,10.0122798,11.00885654,189831.91945295,2089832.36841166
2016-03-07,10.1697476,11.18199797,10.39732637,11.42971541,8.48395801,9.34464669,8.50266069,9.36546337,230207.75271639,2156002.27586262
2016-03-08,8.58012842,9.4507921,9.10246597,10.04304882,7.82443825,8.62103005,8.85043371,9.74338579,181392.38935012,1767376.02848693
2016-03-09,8.92782399,9.82858426,10.86131854,11.95134055,8.77177735,9.63697536,10.80179056,11.88107972,198482.11536712,2358181.8355571
2016-03-10,10.75306667,11.82748746,11.00447932,12.08117808,9.88701471,11.04872094,10.11933637,11.31247435,134579.14686138,1522423.14704345
2016-03-11,10.12182229,11.31525338,10.33869009,11.49576002,9.35524117,10.44844061,9.90547364,11.04250983,116116.12220197,1282213.42096315
2016-03-12,9.90256396,11.03926616,12.00104311,13.3816254,9.90255177,11.03926616,11.998639,13.37894473,239226.45800429,3200597.55992436
2016-03-13,11.95336534,13.32846285,13.58635754,15.14635653,11.95336534,13.32846285,12.73859422,14.21979965,178912.24041125,2544096.214238
2016-03-14,12.90642326,14.40714335,13.42527192,14.89133915,10.21247269,11.4043403,11.0174532,12.23306512,259500.55826891,3174487.22682002
2016-03-15,11.0881432,12.3115547,11.89092179,13.21063812,10.7699985,11.9653887,11.6710236,12.96336765,140311.57683688,1818910.55612757
2016-03-16,11.67109565,12.96344767,12.29890581,13.64233473,11.12886212,12.47873702,11.15623476,12.50942982,96287.60732007,1204503.06611703
2016-03-17,11.20827415,12.56778133,11.26410229,12.63380937,9.16829826,10.37818735,9.72884876,11.00878516,277694.87381144,3057083.20699199
2016-03-18,9.72886349,11.00880184,9.92480895,11.22996694,7.50031336,8.45755653,9.69272608,10.92405251,421926.49679476,4609147.20503876
2016-03-19,9.76032363,11.00023739,9.84204877,11.09173204,8.7037604,9.80891075,9.39273427,10.58536632,133193.6068932,1409903.12110439
2016-03-20,9.39177378,10.58428387,9.63192484,10.85492785,8.52054345,9.60243004,9.15540675,10.3208704,87061.71147819,898552.64117346
2016-03-21,9.13142996,10.29384141,10.71214131,12.04216198,8.9130031,10.04666926,10.47369611,11.77411139,172150.81328975,2026922.85150753
2016-03-22,10.57737915,11.89066773,10.71766466,12.0182698,9.82283321,11.0150468,9.94253091,11.15213622,155834.93775823,1737892.45329181
2016-03-23,9.94404284,11.15383208,11.12929808,12.44666562,9.94404284,11.15383208,11.04861189,12.35642866,110528.60003109,1365738.76125058
2016-03-24,11.0349937,12.34119849,11.08766628,12.3961548,9.66072025,10.79148435,9.9987695,11.17712956,144924.99883315,1619845.48833265
2016-03-25,10.00339032,11.18229494,10.13267322,11.31330735,9.42961768,10.52933278,9.54645472,10.66018858,55891.6452176,595815.47805643
2016-03-26,9.54649708,10.66023589,10.01515068,11.18402689,9.51838888,10.62896714,9.80824671,10.95264475,30551.0306862,334614.58575864
2016-03-27,9.80827208,10.95267308,9.96481652,11.12781818,9.0494287,10.10529004,9.30260749,10.38391579,49249.94459223,511407.27726222
2016-03-28,9.30260749,10.38391579,10.49782461,11.76997006,9.29045652,10.36826921,10.37022343,11.61205099,139415.63990058,1618901.52000938
2016-03-29,10.39585801,11.6407553,10.65317392,11.93316051,10.11751389,11.3253386,10.31032385,11.63954866,86743.14693899,1009651.08000313
2016-03-30,10.34440353,11.67802196,10.72191153,12.1381413,10.11089405,11.41720497,10.50865728,11.90882553,86823.58751129,1033966.95590348
2016-03-31,10.55339214,11.95952084,10.60505641,12.04774571,9.99572084,11.37462593,10.0570208,11.44498894,122828.79872255,1405774.24288427
2016-04-01,10.00965073,11.39108133,10.40358039,11.85366265,10.00965073,11.39108133,10.24102595,11.66798558,24702.58095854,288229.35847544
2016-04-02,10.27452824,11.706156,10.27452824,11.706156,10.05262501,11.45211987,10.18670289,11.60609328,25246.18295853,293009.55436035
2016-04-03,10.18739723,11.60688437,10.22911641,11.65318184,10.07124812,11.47333563,10.15208171,11.56565978,18480.63713544,213740.76157907
2016-04-04,10.15323217,11.56697042,10.16779232,11.59554,9.64515278,10.98638118,9.75455865,11.11033,72006.41007879,800014.97794969
2016-04-05,9.74686413,11.10156602,9.77057627,11.12724313,8.90209342,10.1338416,9.18448365,10.4546267,114700.52700952,1199151.1918779
2016-04-06,9.18449709,10.454642,9.64510573,10.97571569,8.97655232,10.1959931,9.39335161,10.70496698,73345.01332357,785155.94608639
2016-04-07,9.36018173,10.66716552,9.4483811,10.77384403,8.75779661,9.97546127,8.81944057,10.03052632,65243.38817355,654425.52220625
2016-04-08,8.81948243,10.03057392,9.07728242,10.31549222,8.38537202,9.54691674,8.53278731,9.72619094,82658.97076904,803956.93245254
2016-04-09,8.53210504,9.72541325,8.81937019,10.05403596,7.91005609,9.01742264,8.01570921,9.13679381,93268.75254385,852177.36090558
2016-04-10,8.01563425,9.13670837,8.06467217,9.19368417,6.50202857,7.41227863,7.8976909,9.00807074,284208.65003855,2560171.62501402
2016-04-11,7.84808927,8.95149534,7.84808927,8.95149534,6.94687952,7.91342528,7.59802932,8.66803793,83800.27966654,726384.00228473
2016-04-12,7.59803508,8.6680445,7.60362885,8.67725721,6.28932285,7.15764545,6.55977832,7.46838163,167303.54490088,1249486.72182312
2016-04-13,6.55977685,7.46837996,7.68532763,8.67087684,6.24014886,7.0950773,7.09958821,8.00771968,199070.72470697,1594102.55930773
2016-04-14,7.09962188,8.00775765,7.79477118,8.76834706,7.09962188,8.00775765,7.45919017,8.4023166,82562.89926324,693719.61905708
2016-04-15,7.4591441,8.40226471,7.66833282,8.63673542,7.19817032,8.127795,7.26677787,8.19968007,48334.66712524,396328.80691375
2016-04-16,7.26672695,8.19962261,7.6449781,8.6264333,7.21335681,8.13923556,7.6449781,8.6264333,26788.71076443,231091.02661113
2016-04-17,7.64505263,8.6265174,8.57639961,9.67723328,7.58977124,8.56396509,8.23971108,9.3042052,118729.32669205,1104682.01845383
2016-04-18,8.21009496,9.27076294,8.39910598,9.49083696,7.51966228,8.50531807,7.96671697,9.01060452,105854.83192034,953816.02653415
2016-04-19,8.00695347,9.05611325,8.18660249,9.2846917,7.59636605,8.62836119,7.70241657,8.74766649,51206.99557071,447941.71942344
2016-04-20,7.69256288,8.73647562,7.8255542,8.88962447,7.36088548,8.32820669,7.54330014,8.52427354,49035.7523682,417994.16653331
2016-04-21,7.50122368,8.47672522,7.70128262,8.69484224,7.10037351,8.01453547,7.23955685,8.17205353,57726.01524327,471740.08676375
2016-04-22,7.30294375,8.24360503,7.32927754,8.27704001,6.83570018,7.69654314,6.95230292,7.80377254,59148.70269126,461583.02170988
2016-04-23,6.97246407,7.82640289,7.60054238,8.53130809,6.89732805,7.74197783,7.41041914,8.31799564,42044.8638095,349728.99395929
2016-04-24,7.41967616,8.3283864,7.54132531,8.46483928,7.07517841,7.94121562,7.12070741,7.99632948,44041.80322535,352172.76944944
2016-04-25,7.14916689,8.02828858,7.23796597,8.14507481,6.45567604,7.27043763,6.69589944,7.54465842,89034.10402296,671731.90294449
2016-04-26,6.7160459,7.56735861,6.71842972,7.5910686,6.29955657,7.10206106,6.60516872,7.46255679,57292.20503847,427546.33376599
2016-04-27,6.60557131,7.46301164,7.00852879,7.93248029,6.48991584,7.33684448,6.87688845,7.78971004,51474.93482981,400974.81688046
2016-04-28,6.8768193,7.78963171,6.94538273,7.86644067,6.35911987,7.21886504,6.35911987,7.21886504,54275.31785243,391806.19438368
2016-04-29,6.35911209,7.21885621,6.80279978,7.75285829,6.35433337,7.21452067,6.51057297,7.45411483,45845.27549987,341735.94797249
2016-04-30,6.51058301,7.45412632,8.20044353,9.38874937,6.51027998,7.45366843,7.74865609,8.87162659,194521.11415192,1725718.68770638
2016-05-01,7.74862083,8.87158621,7.85808175,8.99677679,7.31968973,8.38036773,7.69498088,8.81586525,61806.52891744,544878.03041908
2016-05-02,7.72310631,8.84808755,8.95828595,10.28377155,7.72310631,8.84808755,8.77198394,10.11163386,164058.54186035,1658899.90713822
2016-05-03,8.78032315,10.12124663,8.83678848,10.18343585,8.07228052,9.29921793,8.1602724,9.38416452,70204.71897454,658812.63269754
2016-05-04,8.13636042,9.35666618,8.74643936,10.04385423,8.07980998,9.29350677,8.23970635,9.46606324,45874.79398081,434253.70098141
2016-05-05,8.24107176,9.46763188,8.76907105,9.99797175,8.12176158,9.33014612,8.62181566,9.83120083,55822.8699494,548805.84550864
2016-05-06,8.62181566,9.83120083,8.74958471,9.97888334,8.00273502,9.12692586,8.17472083,9.32299709,74064.00254687,690498.47985361
2016-05-07,8.21376996,9.36753133,8.37347519,9.54988765,8.14546825,9.28984739,8.22494575,9.38027694,25309.55610028,237410.64539567
2016-05-08,8.2248655,9.38018542,8.41588987,9.59417988,7.85828549,8.96231754,8.36275509,9.53330151,40678.6713409,387802.03908242
2016-05-09,8.3627529,9.53329902,8.44989632,9.63097121,8.12521769,9.25383377,8.17046156,9.299918,37356.98281881,347416.87712586
2016-05-10,8.17544173,9.30558661,8.39522329,9.56697707,8.13685399,9.26477556,8.24715831,9.38059709,31398.31689233,294534.96013118
2016-05-11,8.24715823,9.380597,8.78834431,10.03969146,8.24715823,9.380597,8.74770511,9.99351692,53426.35312611,533917.16375981
2016-05-12,8.74745062,9.99322618,9.2490125,10.55101876,8.65426973,9.8877576,8.9191273,10.14655621,104568.94963377,1061014.72495766
2016-05-13,8.86049307,10.07985287,9.71656918,11.02077388,8.86048875,10.07963009,9.31522748,10.53296458,138876.47085112,1462780.94838701
2016-05-14,9.34661475,10.56845496,9.37716433,10.60287826,8.56022438,9.67915394,9.00046672,10.17705658,119678.52254228,1217975.09539424
2016-05-15,9.03113864,10.21173811,9.2013054,10.40403235,8.74153092,9.88367898,8.82100503,9.97136107,21252.11159973,211912.47834519
2016-05-16,8.80116554,9.94893429,10.00964301,11.3266235,8.80113777,9.94893429,9.8511545,11.14544114,126181.194865,1406345.08036364
2016-05-17,9.85495632,11.14974246,10.99381061,12.45996186,9.85100129,11.1443852,10.78550743,12.19932365,144860.11263938,1767195.39747946
2016-05-18,10.78550767,12.19932392,12.59881084,14.21302695,10.78550767,12.19932392,11.92709072,13.4113971,268594.38300795,3602225.92801959
2016-05-19,11.94943511,13.4365222,13.19113428,14.77784643,11.84035248,13.30819293,13.15122433,14.73313587,202416.23549648,2982225.898904
2016-05-20,13.10149296,14.67742249,13.39025076,15.01686226,12.05104525,13.52524259,12.27896915,13.77996569,233114.29790823,3212307.02780558
2016-05-21,12.20074272,13.69217677,12.55092768,14.08516877,11.7108486,13.14239738,12.47169702,13.99625286,112488.35510724,1574415.4617327
2016-05-22,12.47170195,13.99625839,12.77083452,14.32668127,12.23571064,13.73141921,12.64145368,14.1819861,74568.69241701,1057532.15939255
2016-05-23,12.64387695,14.18470468,12.90069526,14.45989083,11.71860353,13.14170569,11.71860353,13.14170569,179185.38368498,2354801.57715565
2016-05-24,11.71860353,13.14934422,12.21462811,13.69474214,10.7303647,11.97038929,11.37875715,12.67724981,244704.39373929,3102178.72997946
2016-05-25,11.40007962,12.70100551,11.53985546,12.85399666,10.61470481,11.83407619,11.2067982,12.50214549,86417.9443565,1080409.7133319
2016-05-26,11.20653393,12.50185068,11.58045165,12.95081638,10.77379731,12.04948873,11.15335189,12.48363277,73146.05488046,913128.48749464
2016-05-27,11.12864129,12.45597489,11.12864129,12.45597489,9.45026528,10.55331933,10.10650717,11.23353393,202085.68441255,2270136.39296666
2016-05-28,10.13419474,11.26430907,10.99901404,12.22556867,9.28167803,10.316724,10.49207019,11.66209299,139120.5721791,1622437.04960421
2016-05-29,10.59970031,11.78172548,11.0997132,12.33826933,10.45607521,11.62360857,11.06953576,12.30327085,72458.91679664,891481.67890906
2016-05-30,10.97050623,12.19320416,11.49900549,12.80692557,10.96071401,12.16859287,11.27125385,12.55580009,60573.11118198,760543.87504516
2016-05-31,11.35478727,12.64885353,12.80219407,14.25213503,11.26109058,12.55106382,12.5966408,14.02266132,161090.09984793,2258911.9114556
2016-06-01,12.56088206,13.98285446,12.90040164,14.41806158,12.01151412,13.41698338,12.39924882,13.86881633,119634.83683788,1659193.57915712
2016-06-02,12.4773182,13.95613856,12.5400124,14.01017002,12.12654953,13.58186139,12.34066972,13.76168784,52267.94563138,719295.15182336
2016-06-03,12.34073442,13.76175999,12.44218379,13.89480601,11.772546,13.34203646,12.19423502,13.86009352,95384.87480471,1322043.28510355
2016-06-04,12.19715615,13.86341371,12.27783462,13.95511369,11.81210714,13.42576302,12.05214523,13.6985928,42743.13909501,585520.85734534
2016-06-05,12.05215036,13.69859863,12.32932893,14.01364265,11.92364785,13.55254135,12.29991474,13.97434921,26744.03412502,373730.47206104
2016-06-06,12.2999147,13.97434917,12.39907876,14.06866331,12.12023559,13.74528192,12.29836064,13.9666172,27059.85695246,377934.66342726
2016-06-07,12.2913918,13.95870304,12.78920786,14.52322254,12.17109296,13.82585414,12.78920786,14.52322254,69189.46613578,1004854.01429007
2016-06-08,12.79020382,14.52435354,12.98969302,14.76928896,12.57070886,14.29651235,12.63787334,14.40699466,50572.83627412,728602.58196111
2016-06-09,12.76333856,14.55002321,12.852077,14.60228498,12.62035235,14.37338117,12.70064087,14.37338689,24733.23573498,355500.36637187
2016-06-10,12.70064095,14.37338698,12.80511892,14.48460938,12.28843086,13.83503566,12.31199089,13.85382459,65987.50311414,914179.29340727
2016-06-11,12.408548,13.96247357,12.63930688,14.22213045,12.18669493,13.71283779,12.63930688,14.22213045,33694.14625542,479202.5433225
2016-06-12,12.68917652,14.27824527,13.93990862,15.68384207,12.6195309,14.19987791,13.90025726,15.63923018,153810.83976397,2405483.1268669
2016-06-13,13.96004473,15.70649729,15.59999472,17.61178943,13.64337279,15.33895636,15.55392472,17.55977818,195203.25832059,3427725.91569677
2016-06-14,15.52681624,17.52917376,17.18651799,19.28722464,15.26149427,17.1071697,16.84994246,18.88604721,267936.50166837,5060261.42045084
2016-06-15,16.84993249,18.88603604,16.85007961,18.89062615,15.75210894,17.68381854,16.2838782,18.34181106,108523.49941217,1990517.5220495
2016-06-16,16.35977542,18.42730006,18.58847584,20.88057873,16.35977542,18.42730006,18.37347697,20.63906884,167823.36619842,3463718.00778109
2016-06-17,18.27177583,20.52482716,19.06958985,21.47476335,11.35227731,12.78023897,13.60023732,15.33596143,810820.71285329,12434715.17912092
2016-06-18,13.53347748,15.26068141,13.69703317,15.44511081,9.03846975,10.19200035,10.00539137,11.2823249,697661.94019159,7871248.67950592
2016-06-19,10.10969969,11.39994553,11.75982414,13.26066635,9.50199096,10.71467824,10.82554511,12.23096907,299282.18442082,3660511.14086924
2016-06-20,10.80160943,12.20392594,10.99541659,12.48605135,9.30082792,10.56876233,10.42108025,11.79251428,217359.44301824,2563214.33574751
2016-06-21,10.42108033,11.79251437,11.8374792,13.32494254,9.98410754,11.31702698,11.8374792,13.32494254,275016.40011113,3664577.72844619
2016-06-22,11.85167697,13.34092436,13.97642627,15.74108005,11.6291525,13.12039456,11.7321861,13.29412629,759278.06900835,10093938.53720627
2016-06-23,11.73338926,13.29548964,12.05055313,13.72025305,11.36468375,12.90922032,12.05055313,13.72025305,249360.60505738,3421290.60106486
2016-06-24,12.04237139,13.71093765,13.51836833,14.85291786,11.93449584,13.2589304,13.03546951,14.48430563,228721.72570988,3312875.38034129
2016-06-25,13.05110666,14.50168078,13.24957691,14.72221015,12.75181735,14.16912676,12.98921022,14.43290482,71667.79224187,1034374.42406837
2016-06-26,13.04920795,14.49957104,13.13126582,14.59074929,12.3735398,13.73746971,12.63975217,14.01734922,74079.61143751,1038399.7834107
2016-06-27,12.63975218,14.01734922,12.97938639,14.30280808,12.55693032,13.85771219,12.70434327,13.99687025,50732.33081469,710093.85202508
2016-06-28,12.72739186,14.02226378,12.78761736,14.08751459,10.49245979,11.59319928,11.05950287,12.24767424,286832.45466729,3513030.46701746
2016-06-29,11.00325489,12.18538329,11.75874669,13.08129142,10.52923687,11.63793653,11.38946332,12.67047353,130920.69884825,1658827.24972769
2016-06-30,11.3507583,12.62741523,11.51005278,12.78681639,11.02094807,12.26389369,11.26510784,12.5042822,69944.83605501,874609.9687582
2016-07-01,11.21036553,12.44351818,11.27112649,12.51678913,10.5208871,11.70743571,10.96224277,12.2101167,70666.5499944,862846.82194343
2016-07-02,10.96230407,12.21018498,11.00168215,12.25404561,10.72073768,11.94112017,10.87789224,12.11616422,24814.70726126,300659.06832207
2016-07-03,10.93406139,12.17872733,10.93406139,12.17872733,10.40480173,11.58922001,10.59689194,11.79989081,52531.5693211,619866.78193025
2016-07-04,10.59900186,11.80224025,10.70195221,11.92351648,10.20057826,11.37766845,10.20463083,11.37766845,95686.46904934,1088688.92011082
2016-07-05,10.27895913,11.4605409,10.32397814,11.50688603,8.57118666,9.55326199,9.67585555,10.70811813,332911.59443878,3564856.6816103
2016-07-06,9.60008854,10.62426797,10.26482127,11.34673218,9.33315057,10.32828039,9.53835934,10.58582691,122633.63105402,1298178.39185155
2016-07-07,9.538363,10.58583097,9.55448106,10.60548458,8.89229264,9.83932795,9.19895139,10.17583118,117158.49329576,1192185.04894756
2016-07-08,9.1989514,10.1758312,10.58951599,11.70759092,9.03563507,10.01400318,10.39715939,11.49238354,203715.66295511,2341178.53238094
2016-07-09,10.39714942,11.49237252,10.47921023,11.58307752,9.7992788,10.83152293,9.98293401,11.03452416,67956.84541981,749871.4525494
2016-07-10,10.02974618,11.08626747,10.06870358,11.12932859,9.78868858,10.81981715,9.96162787,11.00732361,19523.22433681,214898.44817123
2016-07-11,9.96159085,11.0072827,9.9792394,11.03105002,9.26058175,10.22477835,9.53959497,10.553233,74353.76485474,784672.60499615
2016-07-12,9.53959498,10.55323301,9.53959498,10.55323301,9.53959498,10.55323301,9.53959498,10.55323301,74354.84485474,784684.0029717
2016-07-13,9.55160558,10.56827349,9.60156158,10.64147891,9.40244545,10.44658124,9.45164846,10.49075804,17613.04931042,184774.23866918
2016-07-14,9.45213464,10.49129767,9.45213464,10.49129767,9.45213464,10.49129767,9.45213464,10.49129767,17684.25431042,185530.77606852
2016-07-15,10.49745315,11.66189319,11.37801294,12.6739214,10.39582505,11.5554105,10.86140989,11.98698806,143352.84353319,1718368.82443272
2016-07-16,10.86141093,11.98698922,10.86141093,11.98698922,10.86141093,11.98698922,10.86141093,11.98698922,142912.31266066,1713088.35136826
2016-07-17,10.59194089,11.68959374,10.64885837,11.75240963,9.9897194,11.04141409,10.05453065,11.11980828,62167.1822595,691287.14803952
2016-07-18,10.05453065,11.11980828,10.05453065,11.11980828,10.05453065,11.11980828,10.05453065,11.11980828,62167.1822595,691287.14803952
2016-07-19,10.03222027,11.10803329,10.97377665,12.09031747,9.99494797,11.06431391,10.59691332,11.67446659,76923.7654743,898043.92984123
2016-07-20,10.56880912,11.64350459,10.56880912,11.64350459,10.56880912,11.64350459,10.56880912,11.64350459,76769.60324696,893867.22789948
2016-07-21,11.36566001,12.52483333,11.55012085,12.73582628,10.76124074,11.83659544,11.44316756,12.6206767,114359.35240164,1443292.41413819
2016-07-22,11.49932325,12.68261084,11.49932325,12.68261084,11.49932325,12.68261084,11.49932325,12.68261084,114421.52602799,1451163.68609308
2016-07-23,13.45956936,14.77693293,13.68218165,15.02133353,12.91404416,14.17801412,13.08176092,14.36214625,123998.32600166,1780882.09339369
2016-07-24,13.15821469,14.44608299,13.15821469,14.44608299,13.15821469,14.44608299,13.15821469,14.44608299,124124.55302687,1793113.5943746
2016-07-25,11.64052079,12.76932952,12.54973067,13.7650741,11.57406727,12.69991471,12.5003756,13.74498389,202309.79255894,2780744.83947094
2016-07-26,12.49041862,13.73403554,12.49041862,13.73403554,12.49041862,13.73403554,12.49041862,13.73403554,202363.52255894,2779267.81055393
2016-07-27,10.89694621,11.97466616,12.08989285,13.29874915,10.76343786,11.82795369,11.71246964,12.96415922,192877.24722654,2500491.3421219
2016-07-28,11.70045449,12.95086002,11.79795524,13.06745887,11.24253556,12.46815522,11.55282008,12.80445561,74862.40942971,958572.39856228
2016-07-29,11.55282771,12.80446407,11.55288703,12.91379657,11.21130792,12.45908531,11.46996016,12.81703002,43014.4402686,551317.37220921
2016-07-30,11.41009742,12.75013679,11.46527469,12.8139421,11.13286815,12.44243437,11.13286815,12.44243437,21520.84224887,267771.66717707
2016-07-31,11.10137739,12.40723933,11.22049395,12.54036764,10.25803936,11.46469892,10.62606114,11.86937854,103868.35577861,1232852.83348609
2016-08-01,10.62488291,11.86806246,10.74146371,11.99962432,9.00666358,10.05432416,9.60316396,10.72320245,178767.66691971,1916961.88460133
2016-08-02,9.5872995,10.70548769,9.81828646,10.97199135,6.78559786,7.61656512,7.61199406,8.5417652,607388.42346582,5188169.30146842
2016-08-03,7.66141324,8.59722071,9.42010437,10.50471633,7.65359035,8.5884423,9.15865227,10.21259174,298633.83264235,3049825.41229546
2016-08-04,9.23611623,10.29896992,10.35932194,11.53535097,9.07121343,10.11452687,9.99999575,11.13089465,171086.16139362,1904342.038
2016-08-05,10.0439057,11.17977037,10.23654982,11.34205715,9.7211712,10.83199198,9.90803764,10.98452066,59769.96515607,656544.4173396
2016-08-06,9.90803348,10.98451606,9.96621725,11.04902135,9.30481257,10.31575672,9.87020991,10.94258305,54931.9842745,601097.79976838
2016-08-07,9.91444874,10.99162831,10.09424449,11.19095841,9.69912993,10.75291566,9.94062666,11.02431703,49606.58504058,546878.7201832
2016-08-08,9.94058095,11.02426634,10.28172026,11.39817112,9.85663504,10.92972145,10.21320694,11.32347352,36469.81990954,412965.04010557
2016-08-09,10.27470671,11.39165887,11.29694717,12.54798086,10.19970045,11.26932879,11.06709313,12.30360548,138272.75583074,1701253.43663463
2016-08-10,11.07700451,12.31462424,11.24726616,12.54015627,10.73106231,12.00141174,10.85338554,12.14228958,114429.11744899,1389431.48022157
2016-08-11,10.92768752,12.22541536,11.02310413,12.33423311,10.47050938,11.66370656,10.54625045,11.74742461,62414.87959435,733214.09269176
2016-08-12,10.54128545,11.74189413,10.87975996,12.13581703,10.41140842,11.59722464,10.56380708,11.79259554,32742.74252438,386121.91940304
2016-08-13,10.563807,11.79259545,10.60973015,11.84386041,10.30031571,11.49845469,10.36804002,11.57405673,23907.93092469,276711.74886454
2016-08-14,10.36804002,11.57405673,10.52978091,11.75461142,9.90187292,11.06107342,10.03228572,11.2011229,41673.51454078,466790.15801533
2016-08-15,10.06664014,11.23947986,10.14438479,11.33071014,9.81326913,10.98633862,10.00095523,11.1886281,25001.20234128,279729.15515763
2016-08-16,10.05340401,11.24730549,10.19815947,11.49023657,9.72456105,10.98409634,9.93193346,11.20353464,39124.16019999,438328.88421021
2016-08-17,9.91019612,11.17901424,9.96127128,11.22475642,9.52247507,10.75014119,9.53174848,10.76364799,30052.35039948,323472.92110938
2016-08-18,9.53224455,10.76420817,9.82157252,11.12547861,9.50436944,10.76032844,9.50436944,10.78448819,27920.36000081,301106.79269499
2016-08-19,9.50436945,10.7844882,9.60155929,10.88982566,9.41494627,10.67212227,9.50406263,10.76642608,15821.03943482,170336.05164705
2016-08-20,9.50406263,10.76642608,10.05971125,11.39587793,9.50406263,10.76642608,9.99881303,11.326891,27505.11546509,311547.44472285
2016-08-21,9.99881303,11.326891,9.99881303,11.326891,9.68599488,10.97252323,9.90788868,11.21372721,17084.29091534,191578.57796303
2016-08-22,9.90788545,11.21372356,10.1090137,11.42777945,9.75925994,11.0505123,9.79769147,11.09214476,23004.02748587,255164.00301231
2016-08-23,9.7976935,11.09214707,9.95929142,11.30004132,9.64043371,10.90053563,9.7283912,10.99874641,30867.87459654,339507.92486173
2016-08-24,9.7283912,10.99874641,9.93724964,11.23106876,9.7283912,10.98468802,9.77921479,11.01759215,14954.34533334,164760.87773448
2016-08-25,9.77921479,11.01759215,10.06934081,11.36622736,9.77913406,11.01573022,10.05675937,11.3513848,25939.07662975,294444.44026547
2016-08-26,10.04950485,11.3431964,10.13981966,11.45030733,9.90041697,11.17997498,10.07642498,11.2844224,27761.54473395,313272.997295
2016-08-27,10.07671135,11.2847431,10.07671135,11.2847431,9.9426067,11.13456151,9.98421348,11.18115626,7678.63653005,85856.03492872
2016-08-28,9.94260962,11.13456478,9.9604307,11.15452232,9.71042117,10.87454076,9.71042889,10.87454941,14514.49496857,157838.59265439
2016-08-29,9.71042888,10.87454939,9.97901612,11.16533273,9.62403744,10.78323522,9.77912163,10.9422867,15843.07371115,173359.45482653
2016-08-30,9.79994365,10.96558537,10.12283207,11.28080689,9.75559214,10.90071192,10.05936698,11.21320587,31704.64246493,355510.68290544
2016-08-31,10.03956255,11.1911298,10.43794169,11.64883845,9.91938934,11.06148797,10.43794169,11.64883845,34904.45014382,406596.30079886
2016-09-01,10.45749744,11.67066284,11.22902166,12.50517475,10.37600679,11.58101098,10.69981035,11.98119965,100555.18915496,1204771.79734522
2016-09-02,10.67013044,11.94796533,11.04826368,12.3324325,10.51370384,11.77412379,10.77170912,12.01797291,45286.41503517,544250.90895598
2016-09-03,10.83640724,12.09015646,11.03015874,12.3063246,10.28743448,11.47766873,10.53162922,11.75011628,37616.77487557,442001.4789032
2016-09-04,10.52753373,11.74554694,10.52753692,11.74555051,10.21371384,11.39541877,10.42681212,11.63382106,25705.96495421,299058.59641493
2016-09-05,10.42782118,11.63494692,10.6267402,11.85755434,10.33231749,11.53096088,10.53215971,11.74415668,21739.52006201,255312.32972167
2016-09-06,10.52213333,11.73297651,10.52213333,11.73297651,10.25039322,11.43524748,10.40030988,11.69888625,16913.31920002,197866.99744035
2016-09-07,10.39974387,11.69824957,10.46850479,11.76765377,10.17156154,11.42936293,10.29486232,11.57571521,40261.1585141,466051.70510981
2016-09-08,10.29486232,11.57571521,10.45483689,11.7767805,10.00055867,11.29218161,10.07074647,11.34540244,40515.36315952,459663.0999258
2016-09-09,10.07073928,11.34539434,10.37034909,11.6472277,10.07073928,11.34539434,10.36779794,11.64463182,24764.15260431,288369.43944054
2016-09-10,10.36771925,11.64454343,10.87907997,12.21888018,10.25047543,11.51286059,10.87907997,12.21888018,37811.93529942,462019.50687291
2016-09-11,10.87939499,12.219234,10.87939499,12.219234,10.25271093,11.5153714,10.32924391,11.60719621,29876.4950339,346782.34006325
2016-09-12,10.32926649,11.60722159,10.64641123,11.95017536,10.31545259,11.59560768,10.59725383,11.90970311,22686.25421899,270186.55245793
2016-09-13,10.5451224,11.8511153,10.77021687,12.10265698,10.54438158,11.8511153,10.68026517,11.9807787,34069.56577568,408179.92800064
