date,1a. open (EUR),1b. open (USD),2a. high (EUR),2b. high (USD),3a. low (EUR),3b. low (USD),4a. close (EUR),4b. close (USD),5. volume,6. market cap (USD)
2015-08-16,0.0001305,0.00014498,0.00015367,0.00017073,0.0001295,0.00014387,0.00013061,0.00014507,577022.02184105,83.70994186
2015-08-17,0.00013061,0.00014507,0.00015481,0.00017155,0.00012862,0.00014247,0.00015441,0.00017105,41854.87,7.15907694
2015-08-18,0.00015441,0.00017105,0.00015441,0.00017105,0.00012416,0.00013691,0.00012416,0.00013691,781915.39230206,107.04890515
2015-08-19,0.00012393,0.00013666,0.00013097,0.00014571,0.00011691,0.00012998,0.000117,0.00013008,1738783.6011722,226.17886874
2015-08-20,0.00011553,0.00012845,0.00014892,0.00016735,0.00011553,0.00012845,0.00014892,0.00016728,1560843.25510965,261.10313302
2015-08-21,0.00014892,0.00016728,0.00014892,0.00016809,0.00010237,0.00011633,0.00010237,0.00011659,142439.42739053,16.60667309
2015-08-22,0.00010237,0.00011659,0.00012712,0.00014475,0.00010189,0.00011603,0.00012679,0.00014441,9675.19222231,1.39716002
2015-08-23,0.00012679,0.00014441,0.00012679,0.00014441,0.00012,0.00013665,0.00012189,0.00013881,3921.8050001,0.54437106
2015-08-24,0.00012189,0.00013881,0.00013568,0.00015592,0.00012034,0.00013777,0.00012162,0.00014108,189799.637082,26.77616613
2015-08-25,0.00012162,0.00014108,0.00012162,0.00014108,4.421e-05,5.045e-05,4.832e-05,5.568e-05,254108.98908058,14.14883889
2015-08-26,4.832e-05,5.568e-05,0.00012242,0.00013871,4.016e-05,4.6e-05,0.00012242,0.00013871,65523.96092019,9.0890891
2015-08-27,0.00012242,0.00013871,0.00012659,0.00014235,0.00012132,0.00013691,0.00012659,0.00014235,75821.65084957,10.79338236
2015-08-28,0.00012659,0.00014235,0.00012684,0.00014282,0.00011002,0.00012349,0.00011052,0.0001236,89481.88313075,11.05953723
2015-08-29,0.00011052,0.0001236,0.00013976,0.00015629,0.00011052,0.00012358,0.00013976,0.00015629,75335.495,11.7740672
2015-08-30,0.00013976,0.00015629,0.00013991,0.00015645,0.00010201,0.00011406,0.00012632,0.00014136,140481.09112,19.85848169
2015-08-31,0.00012632,0.00014136,0.00012637,0.00014218,0.00012035,0.00013494,0.00012047,0.00013513,3299904.87536678,445.92135374
2015-09-01,0.00012047,0.00013513,0.00012284,0.00013847,0.00010768,0.00012139,0.00012195,0.00013783,93320.1477,12.86213192
2015-09-02,0.00012195,0.00013783,0.00012696,0.00014265,0.00010749,0.00012114,0.00012215,0.00013703,113739.43773622,15.58555241
2015-09-03,0.00012215,0.00013703,0.00012916,0.0001443,0.00010774,0.00012086,0.00011071,0.0001231,229466.89482895,28.24798616
2015-09-04,0.00011026,0.00012261,0.00012991,0.00014466,9.138e-05,0.00010165,0.00010755,0.00011991,790011.55779523,94.72705996
2015-09-05,0.00010758,0.00011994,0.00011904,0.00013271,0.00010758,0.00011993,0.00010889,0.0001214,135693.504273,16.47376148
2015-09-06,0.00010889,0.0001214,0.00013149,0.00014668,0.00010889,0.0001214,0.00013149,0.00014653,320268.86489667,46.92972469
2015-09-07,0.00013814,0.00015394,0.00014834,0.00016535,0.00010664,0.00011913,0.00010733,0.00011989,220513.77878195,26.4372275
2015-09-08,0.00010733,0.00011989,0.00014905,0.00016663,0.00010733,0.00011982,0.00011736,0.00013151,319499.71946597,42.01708891
2015-09-09,0.00011736,0.00013151,0.00013176,0.00014713,9.921e-05,0.000111,0.0001288,0.00014445,32168876.832164,4646.84726983
2015-09-10,0.0001288,0.00014445,0.00013132,0.00014732,0.00010005,0.00011197,0.00010005,0.00011293,32929178.03044281,3718.66944879
2015-09-11,0.00010005,0.00011293,0.00012493,0.00014103,0.00010005,0.00011269,0.00012179,0.00013808,7415960.01931502,1023.97653255
2015-09-12,0.00012179,0.00013808,0.00012179,0.00013808,0.00010315,0.00011695,0.00011692,0.00013255,26693919.51820021,3538.27192669
2015-09-13,0.00011692,0.00013255,0.00011904,0.00013497,0.00010314,0.00011694,0.00011855,0.00013455,21690643.45825026,2918.45986954
2015-09-14,0.00011855,0.00013455,0.00011855,0.00013455,0.00010335,0.00011711,0.00011541,0.00013056,14671639.0582649,1915.4741533
2015-09-15,0.00011541,0.00013056,0.00012434,0.00014071,0.00010481,0.00011852,0.00011775,0.0001327,18880809.9375,2505.47850572
2015-09-16,0.00011775,0.0001327,0.00012082,0.00013623,0.00010546,0.00011896,0.00011457,0.00012936,18824553.33225889,2435.12162758
2015-09-17,0.00011457,0.00012936,0.00014586,0.00016661,0.00010417,0.00011764,0.00010651,0.00012161,1614242.569704,196.31496623
2015-09-18,0.00010651,0.00012161,0.00014777,0.00016864,0.00010568,0.00012057,0.00014118,0.00015962,1497813.95664637,239.0836333
2015-09-19,0.00014118,0.00015962,0.00014487,0.00016375,0.00010645,0.00012032,0.00011116,0.00012568,18294490.42655417,2299.22595012
2015-09-20,0.00011116,0.00012568,0.00014804,0.00016716,0.0001042,0.00011765,0.0001042,0.00011765,624741.5703183,73.50188903
2015-09-21,0.0001042,0.00011765,0.00015026,0.00017006,0.0001042,0.00011765,0.00014877,0.00016642,45989317.29185443,7653.54494321
2015-09-22,0.00014877,0.00016642,0.00014877,0.00016667,0.00010417,0.00011605,0.00011122,0.00012378,485204.362,60.0570211
2015-09-23,0.00011122,0.00012378,0.00014281,0.00015902,8.094e-05,9.016e-05,8.237e-05,9.216e-05,2140969.6191,197.3010852
2015-09-24,8.237e-05,9.216e-05,0.00013957,0.00015611,8.109e-05,9.096e-05,8.407e-05,9.396e-05,2151298.6244,202.14303014
2015-09-25,8.407e-05,9.396e-05,0.00013321,0.0001489,8.231e-05,9.181e-05,8.345e-05,9.343e-05,1765770.8573,164.97255026
2015-09-26,8.345e-05,9.343e-05,0.00013154,0.00014728,8.132e-05,9.105e-05,0.00012475,0.00013967,928887.6999,129.7397207
2015-09-27,0.00012475,0.00013967,0.00013281,0.0001487,8.328e-05,9.324e-05,0.00013258,0.00014838,758297.7199,112.51719892
2015-09-28,0.00013258,0.00014838,0.00013332,0.00014935,8.178e-05,9.144e-05,8.539e-05,9.594e-05,1262034.89618081,121.08216409
2015-09-29,8.539e-05,9.594e-05,0.00013144,0.00014781,8.539e-05,9.591e-05,8.723e-05,9.819e-05,1952864.16458051,191.75077008
2015-09-30,0.00012589,0.0001417,0.00012599,0.00014182,8.503e-05,9.5e-05,0.00012347,0.00013794,615015.734789,84.83480346
2015-10-01,0.00012347,0.00013794,0.00013063,0.0001456,8.479e-05,9.457e-05,9.476e-05,0.00010605,1358339.73420557,144.05842034
2015-10-02,0.00012299,0.00013764,0.00013281,0.00014893,8.33e-05,9.341e-05,0.00013228,0.0001483,1404628.84342308,208.30404592
2015-10-03,0.00013228,0.0001483,0.0001331,0.00014923,8.287e-05,9.291e-05,0.00013082,0.00014666,1392156.28762061,204.17529002
2015-10-04,8.475e-05,9.502e-05,0.00013218,0.00014831,8.174e-05,9.171e-05,8.716e-05,9.773e-05,2369487.49932486,231.57718367
2015-10-05,8.716e-05,9.773e-05,0.00013212,0.00014777,8.716e-05,9.773e-05,9.151e-05,0.0001024,1301724.40250102,133.29432507
2015-10-06,9.151e-05,0.0001024,0.00013204,0.00014776,8.63e-05,9.724e-05,8.63e-05,9.724e-05,2078641.50053345,202.12214901
2015-10-07,8.63e-05,9.724e-05,0.00014212,0.00015984,8.253e-05,9.278e-05,0.00013377,0.00015035,4226071.52512207,635.39159557
2015-10-08,0.00013377,0.00015035,0.000141,0.00015916,8.938e-05,0.00010063,0.000141,0.00015916,1256056.30175347,199.9168241
2015-10-09,0.000141,0.00015916,0.00015348,0.00017433,9.554e-05,0.00010859,9.637e-05,0.00010946,1140006.16276915,124.78701932
2015-10-10,9.637e-05,0.00010946,0.00015051,0.00017096,9.637e-05,0.00010946,9.939e-05,0.00011289,576916.40475145,65.13023537
2015-10-11,9.939e-05,0.00011289,0.00013793,0.00015668,9.633e-05,0.00010942,0.00013078,0.00014862,487824.40713511,72.49877718
2015-10-12,0.00013078,0.00014862,0.00013179,0.00014987,9.725e-05,0.00011045,0.00012163,0.00013811,501744.06204974,69.29700308
2015-10-13,0.00012163,0.00013811,0.00012512,0.00014252,9.634e-05,0.00010953,0.0001181,0.00013444,581698.09841117,78.20119745
2015-10-14,0.0001181,0.00013444,0.00013255,0.00015209,9.597e-05,0.0001095,0.00013255,0.00015209,296041.74134812,45.02555352
2015-10-15,0.00013255,0.00015209,0.00013255,0.00015211,0.00010053,0.00011539,0.00011236,0.00012783,301977.60815978,38.60189608
2015-10-16,0.00011236,0.00012783,0.0001196,0.00013609,0.00010524,0.00011962,0.00011581,0.00013143,352068.27795362,46.27348747
2015-10-17,0.00011581,0.00013143,0.00011605,0.0001317,9.093e-05,0.00010319,9.592e-05,0.00010886,743633.6859142,80.95506154
2015-10-18,9.592e-05,0.00010886,0.00011266,0.0001279,9.592e-05,0.00010886,0.0001056,0.00011991,1485216.53898067,178.0990136
2015-10-19,0.00010549,0.00011979,0.00012346,0.00014041,8.734e-05,9.893e-05,0.00012119,0.0001373,1713930.86835338,235.31941261
2015-10-20,0.00012119,0.0001373,0.00012129,0.00013787,8.039e-05,9.112e-05,0.00010569,0.00011996,817882.9631319,98.11655338
2015-10-21,0.00010569,0.00011996,0.00011547,0.0001311,8.605e-05,9.776e-05,9.051e-05,0.00010264,1645028.81539288,168.84125867
2015-10-22,9.051e-05,0.00010264,0.00011796,0.00013115,9.051e-05,0.00010264,0.00010827,0.00012025,1293562.6033261,155.54737461
2015-10-23,0.00010827,0.00012025,0.00011957,0.00013172,9.679e-05,0.00010662,0.00011434,0.00012598,2307123.99187504,290.6418798
2015-10-24,0.00011434,0.00012598,0.00011598,0.00012778,9.186e-05,0.00010121,0.00010476,0.00011542,1160840.96648621,133.98327185
2015-10-25,0.00010476,0.00011542,0.00011604,0.00012785,8.901e-05,9.807e-05,0.00011489,0.00012656,302414.21688981,38.27315235
2015-10-26,0.00011489,0.00012656,0.00011506,0.000127,0.00010036,0.00011091,0.00010036,0.00011097,425001.17952296,47.16081867
2015-10-27,0.00010036,0.00011097,0.00011757,0.00012983,8.722e-05,9.631e-05,0.00011683,0.00012901,1840878.33507615,237.49271514
2015-10-28,0.00011683,0.00012901,0.00011691,0.00012947,9.128e-05,0.00010068,0.0001103,0.00012052,981963.6414219,118.34937796
2015-10-29,0.0001103,0.00012052,0.00011747,0.00012908,9.668e-05,0.00010613,0.00011747,0.00012908,754295.0465,97.36647768
2015-10-30,0.00011747,0.00012908,0.00013394,0.00014717,0.00010923,0.00011991,0.00011978,0.00013182,4118727.96645709,542.94762314
2015-10-31,0.00011978,0.00013182,0.00012928,0.00014229,0.00011233,0.00012364,0.00011288,0.00012424,2138894.91855113,265.7386066
2015-11-01,0.00011288,0.00012424,0.00013183,0.00014518,0.00010233,0.00011263,0.00012977,0.00014302,874775.8452018,125.1093817
2015-11-02,0.00012977,0.00014302,0.00012977,0.00014304,0.00010265,0.00011313,0.00011242,0.0001238,1861737.6402457,230.48544203
2015-11-03,0.00011242,0.0001238,0.0001399,0.00015336,0.00011198,0.00012333,0.00012362,0.00013551,2813317.53483244,381.22654169
2015-11-04,0.00012362,0.00013551,0.0001445,0.00015769,0.00011471,0.00012475,0.0001203,0.00013073,1377805.35550809,180.11596249
2015-11-05,0.0001203,0.00013073,0.00013827,0.00015033,0.00011132,0.00012112,0.00011719,0.00012753,580090.51978992,73.97634593
2015-11-06,0.00011719,0.00012753,0.00013943,0.00014968,0.00010768,0.00011706,0.0001263,0.00013565,339833.50506299,46.09967728
2015-11-07,0.0001263,0.00013565,0.00013423,0.00014418,0.00012018,0.00012909,0.00013243,0.00014224,51094.73726929,7.2679657
2015-11-08,0.00013243,0.00014224,0.00013368,0.00014359,0.00012174,0.00013068,0.00012174,0.00013068,217954.36983787,28.48218663
2015-11-09,0.00012174,0.00013068,0.0001335,0.00014366,0.00012174,0.00013068,0.00012588,0.00013536,181510.0082819,24.56868295
2015-11-10,0.00012588,0.00013536,0.00013985,0.00015042,0.00011744,0.00012587,0.00012042,0.00012913,896210.56672775,115.72424791
2015-11-11,0.00012042,0.00012913,0.00012093,0.00012982,0.0001083,0.0001164,0.00011682,0.00012558,1564973.12350125,196.5337182
2015-11-12,0.00011682,0.00012558,0.00014039,0.00015175,9.956e-05,0.00010676,0.00014039,0.00015175,890825.70486394,135.18252635
2015-11-13,0.00014039,0.00015175,0.00014327,0.00015465,0.00011242,0.00012071,0.0001179,0.000127,632116.2701455,80.2783205
2015-11-14,0.0001179,0.000127,0.00014117,0.00015206,9.824e-05,0.00010581,9.984e-05,0.00010754,1007462.18376941,108.33772213
2015-11-15,9.984e-05,0.00010754,0.00014086,0.00015172,9.984e-05,0.00010753,0.00012509,0.00013445,437535.86078681,58.82483934
2015-11-16,0.00012509,0.00013445,0.00014098,0.00015066,0.00010106,0.00010824,0.0001254,0.00013399,593422.0115783,79.51025145
2015-11-17,0.0001254,0.00013399,0.00014099,0.00015069,0.00010107,0.00010759,0.00010182,0.00010837,942726.94447,102.1674244
2015-11-18,0.00010182,0.00010837,0.00014132,0.0001505,0.00010129,0.00010771,0.000123,0.00013113,233562.19726098,30.62771259
2015-11-19,0.000123,0.00013113,0.00014025,0.00015054,0.00010225,0.00010961,0.00010446,0.00011212,686754.51950598,76.99710341
2015-11-20,0.00010446,0.00011212,0.00013964,0.00014967,0.00010352,0.00011065,0.00013405,0.00014273,192568.85096026,27.48453251
2015-11-21,0.00013405,0.00014273,0.00013606,0.00014487,0.00010401,0.00011074,0.0001112,0.0001184,272006.50264661,32.20421536
2015-11-22,0.00012557,0.0001337,0.00012869,0.00013699,0.00011086,0.00011803,0.00012303,0.00013096,413832.92387442,54.19458059
2015-11-23,0.00013244,0.00014098,0.00013709,0.00014591,0.00010673,0.0001135,0.00010673,0.0001135,319699.514275,36.28738556
2015-11-24,0.00010673,0.0001135,0.0001397,0.0001485,0.00010064,0.00010703,0.00011897,0.00012667,32817.7198,4.15690556
2015-11-25,0.00011897,0.00012667,0.00013579,0.00014375,0.00011214,0.00011899,0.00013427,0.00014259,548235.74301172,78.17193682
2015-11-26,0.00013427,0.00014259,0.00013485,0.00014315,0.00010013,0.00010624,0.00012743,0.00013517,1882455.82135997,254.44901619
2015-11-27,0.00012743,0.00013517,0.00013275,0.00014076,0.00010751,0.000114,0.00012163,0.00012886,1686264.48789329,217.28667728
2015-11-28,0.00012163,0.00012886,0.00012838,0.000136,0.00011124,0.00011785,0.00012089,0.00012807,459095.64296174,58.79687295
2015-11-29,0.00012089,0.00012807,0.00012467,0.00013207,0.00010221,0.00010828,0.00012465,0.00013201,693111.40642516,91.49791766
2015-11-30,0.00012465,0.00013201,0.00013516,0.0001431,0.00011152,0.00011797,0.00012274,0.00012973,3195798.97656218,414.58221403
2015-12-01,0.00012274,0.00012973,0.00012776,0.00013556,0.00010689,0.0001133,0.00012558,0.00013347,1000987.20215307,133.60007748
2015-12-02,0.00012558,0.00013347,0.00012558,0.00013347,0.00010579,0.00011191,0.00012405,0.00013162,1307045.63058528,172.0339519
2015-12-03,0.00012405,0.00013162,0.00012542,0.00013246,0.00010567,0.00011537,0.00011899,0.00013005,1493992.40076238,194.28986607
2015-12-04,0.00011941,0.00013051,0.00012238,0.00013382,0.00010378,0.00011279,0.00010994,0.00011963,6393868.19437054,764.87050642
2015-12-05,0.00010994,0.00011963,0.00012612,0.00013723,0.00010123,0.00011015,0.0001185,0.00012894,1987786.18208219,256.3054983
2015-12-06,0.0001185,0.00012894,0.00012388,0.0001348,0.00010381,0.00011295,0.00012262,0.00013338,176265.82805286,23.51065163
2015-12-07,0.00012262,0.00013338,0.00012483,0.00013538,0.00011117,0.00012041,0.00011118,0.00012045,1825141.53794277,219.83929839
2015-12-08,0.00011118,0.00012045,0.00012599,0.00013666,0.00010609,0.00011514,0.0001182,0.00012878,813488.3542711,104.76377909
2015-12-09,0.0001182,0.00012878,0.00012431,0.00013621,0.00010862,0.00011878,0.00011873,0.00013085,2524133.75154207,330.28909443
2015-12-10,0.00011873,0.00013085,0.00012924,0.00014169,0.00010527,0.00011521,0.00012471,0.00013646,194731.83927366,26.57315388
2015-12-11,0.00011758,0.00012866,0.00012518,0.00013766,0.00010482,0.00011527,0.00011407,0.00012541,1315671.19102325,164.99824582
2015-12-12,0.00011407,0.00012541,0.00013656,0.00015012,0.00011407,0.00012541,0.00011997,0.00013189,125011.29726191,16.48738318
2015-12-13,0.00011997,0.00013189,0.00012913,0.00014195,0.00010699,0.00011653,0.00012076,0.00013266,2080882.45601416,276.04568178
2015-12-14,0.00012076,0.00013266,0.00013014,0.00014308,0.00011878,0.00013018,0.00013014,0.00014308,215948.60139672,30.89845129
2015-12-15,0.00013014,0.00014308,0.00013014,0.00014328,0.00011832,0.00012922,0.00012309,0.00013452,134848.6563646,18.14023989
2015-12-16,0.00012309,0.00013452,0.00012736,0.00013895,0.0001185,0.00012948,0.00012736,0.0001389,775651.16533049,107.73762672
2015-12-17,0.00012736,0.0001389,0.00012744,0.0001389,0.0001198,0.00012956,0.0001198,0.00012979,689770.17922,89.5281713
2015-12-18,0.0001198,0.00012979,0.00012715,0.0001381,0.00011954,0.00012979,0.00011954,0.00012991,1142548.32974551,148.43313403
2015-12-19,0.00011954,0.00012991,0.00012734,0.00013839,0.00011906,0.00012938,0.00011986,0.00013025,684754.30070699,89.19057139
2015-12-20,0.00011986,0.00013025,0.00014141,0.00015364,0.00011938,0.00012974,0.00014141,0.00015364,2290560.45235179,351.92358103
2015-12-21,0.00014141,0.00015364,0.00015028,0.00016342,0.00011753,0.0001283,0.00012558,0.00013705,884752.92174732,121.25654072
2015-12-22,0.00012558,0.00013705,0.00012718,0.00013934,0.00011517,0.00012569,0.00012649,0.00013854,164074.28952834,22.7309248
2015-12-23,0.00012649,0.00013854,0.00013212,0.00014423,0.00011938,0.00013048,0.0001196,0.00013048,1087302.5364395,141.86673136
2015-12-24,0.0001196,0.00013048,0.0001364,0.0001496,0.00011893,0.00013006,0.00012063,0.00013228,3160121.02491684,418.01051793
2015-12-25,0.00012063,0.00013228,0.00013665,0.00014994,0.00011947,0.00012989,0.00013665,0.00014994,2097465.09764131,314.4857335
2015-12-26,0.00013665,0.00014994,0.00013671,0.00015,0.00012001,0.00013168,0.00013649,0.00014976,3329057.08067049,498.56841889
2015-12-27,0.00013649,0.00014976,0.00013669,0.00014997,0.00011996,0.00013054,0.00013659,0.00014986,2119674.0966714,317.64656418
2015-12-28,0.00013659,0.00014986,0.00013684,0.00015015,0.00011995,0.0001315,0.00012055,0.00013225,3584185.32376117,474.01654707
2015-12-29,0.00012055,0.00013225,0.00013696,0.0001504,0.00012,0.00013098,0.00012002,0.00013113,5320312.28865036,697.67292262
2015-12-30,0.00012002,0.00013113,0.00013632,0.00014908,0.00011991,0.00013103,0.00013128,0.00014343,4136055.32990247,593.24309406
2015-12-31,0.00013128,0.00014343,0.00013144,0.00014363,0.00012193,0.00013278,0.000125,0.00013572,4553881.47593877,618.06792445
2016-01-01,0.000125,0.00013572,0.00013638,0.00014811,0.00012138,0.00013182,0.000125,0.00013574,3736821.4200301,507.24453049
2016-01-02,0.000125,0.00013574,0.00013501,0.00014661,0.00012136,0.00013179,0.00012742,0.00013837,512575.30803361,70.92760349
2016-01-03,0.00012431,0.00013499,0.00013255,0.00014394,0.00012141,0.00013184,0.00013182,0.00014324,1111295.71976,159.18524327
2016-01-04,0.00013182,0.00014324,0.00013211,0.0001442,0.00012145,0.00013123,0.00012161,0.00013172,2377543.59174499,313.16179952
2016-01-05,0.00012161,0.00013172,0.00013649,0.00014755,0.00012161,0.0001305,0.00013111,0.00014097,553254.55807345,77.99307226
2016-01-06,0.00013111,0.00014097,0.00013177,0.0001421,0.00012089,0.00012976,0.00012233,0.00013186,1254824.36821439,165.4643653
2016-01-07,0.00012233,0.00013186,0.00013245,0.00014386,0.00012175,0.0001314,0.00012229,0.0001336,1930110.70293058,257.86179432
2016-01-08,0.00012229,0.0001336,0.00013973,0.00015265,0.00012175,0.00013236,0.00013973,0.00015265,1331233.91832691,203.21569627
2016-01-09,0.00013973,0.00015265,0.00016925,0.0001849,0.00013548,0.000148,0.00016388,0.00017903,4141844.16937281,741.49531491
2016-01-10,0.00016388,0.00017903,0.00016724,0.00018269,0.00012916,0.00014109,0.00013128,0.00014351,2089429.40089047,299.84716807
2016-01-11,0.00013128,0.00014351,0.00016788,0.00018234,0.00012766,0.00013866,0.00012766,0.00013866,1019682.77236776,141.38747943
2016-01-12,0.00012766,0.00013866,0.00017153,0.00018606,0.00012766,0.0001386,0.00014491,0.00015726,1360627.47800565,213.97347897
2016-01-13,0.00014491,0.00015726,0.0001759,0.00019043,0.00013546,0.00014694,0.00013644,0.00014842,1086201.81896091,161.20935591
2016-01-14,0.00013644,0.00014842,0.00016741,0.00018184,0.00013644,0.00014842,0.00015865,0.0001724,1275842.77295993,219.95504884
2016-01-15,0.00015865,0.0001724,0.00016883,0.00018331,0.00013594,0.00014862,0.00013799,0.0001506,427082.79700693,64.3170851
2016-01-16,0.00013799,0.0001506,0.00016918,0.00018464,0.00012824,0.00013996,0.00016664,0.00018187,1479.15,0.26901033
2016-01-17,0.00016664,0.00018187,0.00016664,0.00018197,0.00012987,0.00014174,0.00016664,0.0001819,7020.33,1.27700465
2016-01-18,0.00016664,0.0001819,0.00016664,0.00018197,0.00013377,0.00014572,0.00013671,0.00014889,363957.00010597,54.18917786
2016-01-19,0.00013671,0.00014889,0.00015985,0.00017441,0.00012987,0.00014169,0.00012987,0.00014169,317579.62,44.99645459
2016-01-20,0.00013109,0.00014302,0.00015835,0.00017286,0.00012797,0.00014011,0.00015447,0.00016822,1131459.51416019,190.33666992
2016-01-21,0.00015447,0.00016822,0.00015767,0.00017156,0.00013456,0.00014635,0.0001371,0.00014901,1154738.69652827,172.06669315
2016-01-22,0.0001371,0.00014901,0.00016306,0.00017679,0.00013604,0.00014685,0.00014326,0.00015468,1076096.05568811,166.44861007
2016-01-23,0.00014326,0.00015468,0.00016395,0.00017702,0.00013893,0.00015001,0.00016395,0.00017702,264888.60519134,46.89124512
2016-01-24,0.00016395,0.00017702,0.00018077,0.00019519,0.00013633,0.0001472,0.00017567,0.00018964,931927.67790281,176.72900115
2016-01-25,0.00017567,0.00018964,0.00023967,0.00026009,0.00014544,0.00015728,0.00023784,0.00025806,335716.98004876,86.63587077
2016-01-26,0.00023784,0.00025806,0.00076112,0.00082541,0.00014973,0.00016246,0.00031766,0.00034515,3151876.13845333,1087.8824894
2016-01-27,0.00031766,0.00034515,0.0007048,0.00076598,0.00023751,0.00025872,0.00038718,0.00042204,1312030.42226775,553.7257272
2016-01-28,0.00039988,0.00043588,0.00046903,0.00051013,0.00015171,0.0001656,0.00027649,0.00030247,510860.58199502,154.52217617
2016-01-29,0.00031261,0.000342,0.00036282,0.00039692,0.00023538,0.00025499,0.00031431,0.00034042,442574.8690693,150.66206778
2016-01-30,0.00031431,0.00034042,0.0003247,0.00035168,0.00023534,0.00025489,0.00027848,0.00030161,719407.19601453,216.98400086
2016-01-31,0.00027848,0.00030161,0.00028893,0.00031292,0.00020651,0.00022366,0.00026587,0.00028795,646941.91418213,186.2876339
2016-02-01,0.00026587,0.00028795,0.00027845,0.00030215,0.00020516,0.0002226,0.00025318,0.00027573,404904.69405194,111.64286951
2016-02-02,0.00025313,0.00027567,0.00030349,0.00033122,0.00023196,0.00025323,0.00023291,0.00025444,608754.89325617,154.88940369
2016-02-03,0.00023291,0.00025444,0.00028086,0.00031063,0.00022066,0.00024103,0.000246,0.0002727,343429.88132028,93.65284092
2016-02-04,0.00024601,0.00027271,0.0002675,0.00029935,0.00022714,0.00025415,0.00026106,0.00029245,642550.31131428,187.91272699
2016-02-05,0.00026106,0.00029245,0.00029441,0.00032786,0.00023446,0.00026231,0.00025761,0.00028747,816891.55908148,234.83167521
2016-02-06,0.00025755,0.0002874,0.00035745,0.00039889,0.00025754,0.00028739,0.0003568,0.00039816,1682282.98861238,669.82097041
2016-02-07,0.0003568,0.00039816,0.00048333,0.00053938,0.00025178,0.00028079,0.00025178,0.00028079,319707.87900193,89.77027148
2016-02-08,0.00025178,0.00028079,0.00042048,0.00046877,0.0002355,0.00026223,0.00025496,0.00028552,531026.98559815,151.61863356
2016-02-09,0.00025496,0.00028552,0.00031909,0.00035751,0.00025324,0.00028373,0.00027737,0.00031312,1283342.44740881,401.84403918
2016-02-10,0.00027733,0.00031307,0.00028646,0.00032358,0.00026737,0.00030161,0.00026739,0.00030164,876150.38542779,264.28630862
2016-02-11,0.00026771,0.00030201,0.00027033,0.00030566,0.00025244,0.00028573,0.00025289,0.00028624,849057.56025428,243.03074664
2016-02-12,0.00025289,0.00028624,0.00025692,0.00028876,0.00024106,0.00027128,0.00025133,0.00028289,1728701.80922639,489.02583233
2016-02-13,0.00025133,0.00028289,0.00027042,0.00030438,0.00022807,0.00025672,0.00026701,0.00030054,700170.535947,210.43231676
2016-02-14,0.00026701,0.00030054,0.0002851,0.0003209,0.00024162,0.00027197,0.00025598,0.00028789,643854.6355938,185.35889168
2016-02-15,0.00025598,0.00028789,0.00028874,0.00032367,0.00023884,0.00026794,0.00024443,0.00027276,3216160.39579689,877.23369497
2016-02-16,0.00024443,0.00027276,0.00026659,0.00029705,0.00024434,0.00027249,0.00026659,0.00029705,5723600.42209117,1700.22246811
2016-02-17,0.00026659,0.00029705,0.00026659,0.00029717,0.00024036,0.00026743,0.00024036,0.00026743,5483322.56360113,1466.42509122
2016-02-18,0.00024036,0.00026743,0.00027701,0.00030636,0.00023671,0.00026359,0.00024018,0.0002668,1023212.3231425,272.9958325
2016-02-19,0.00024018,0.0002668,0.00025288,0.00028152,0.00024018,0.0002668,0.00025088,0.00027925,686914.07847871,191.82345045
2016-02-20,0.00025088,0.00027925,0.00029877,0.00033255,0.0002469,0.00027482,0.00024702,0.00027496,489693.95795947,134.64474399
2016-02-21,0.00024702,0.00027496,0.00027304,0.00030391,0.00024688,0.0002748,0.00025277,0.00028113,300321.79,84.42959485
2016-02-22,0.00025277,0.00028113,0.00026776,0.00029516,0.00024124,0.00026647,0.00024735,0.0002728,2336318.47333269,637.33810303
2016-02-23,0.00024736,0.00027281,0.00026674,0.00029398,0.00024623,0.00027091,0.00024904,0.00027444,892756.50187613,245.00426121
2016-02-24,0.00024902,0.00027442,0.00025283,0.00027876,0.0002476,0.00027233,0.00025029,0.00027573,245166.00231718,67.59929922
2016-02-25,0.00025029,0.00027573,0.00025166,0.00027734,0.00024035,0.00026495,0.00024035,0.00026495,649823.30460435,172.17363828
2016-02-26,0.00024029,0.00026488,0.00025371,0.00027721,0.00022523,0.00024623,0.00022523,0.00024623,1894258.47129784,466.41805751
2016-02-27,0.00022523,0.00024623,0.00027157,0.00029689,0.00020396,0.00022298,0.00022096,0.00024157,1591127.76552721,384.36226133
2016-02-28,0.0002037,0.00022269,0.00023245,0.00025413,0.00020177,0.00022059,0.0002268,0.00024783,181085.63045193,44.87825112
2016-02-29,0.00022714,0.0002482,0.00023923,0.00026043,0.0002012,0.00021898,0.00022013,0.0002395,1522011.80995156,364.52571376
2016-03-01,0.00022013,0.0002395,0.00078362,0.00085165,0.00016314,0.00017696,0.00063733,0.00069248,1373780.00938153,951.31221185
2016-03-02,0.00063733,0.00069248,0.00063787,0.00069306,0.00016781,0.00018221,0.00023223,0.00025238,629727.90126681,158.92891923
2016-03-03,0.00023223,0.00025238,0.00023223,0.00025247,0.00018946,0.00020608,0.00020124,0.00022037,216194.96106813,47.64346222
2016-03-04,0.00020124,0.00022037,0.00022761,0.00025,0.00020124,0.00022037,0.00021704,0.0002389,283146.48952109,67.64348438
