date,1a. open (EUR),1b. open (USD),2a. high (EUR),2b. high (USD),3a. low (EUR),3b. low (USD),4a. close (EUR),4b. close (USD),5. volume,6. market cap (USD)
2015-04-28,211.39653661,229.91579398,212.9251727,231.67837909,205.52436437,225.64786678,207.70901763,227.99461006,3989.94608953,909686.20285191
2015-04-29,207.32164388,227.56940404,209.21244783,231.28028288,205.1911985,225.49172275,207.17670074,230.32019524,4853.24025228,1117799.24244445
2015-04-30,206.29806405,229.34340695,213.59033697,239.84658217,205.41665509,228.26467611,211.19908806,236.82497085,6209.0996965,1470469.85464501
2015-05-01,211.2682576,236.90253309,212.84344648,239.08895874,208.54154145,233.55714677,208.54154145,233.55714677,2450.36404726,572300.03541407
2015-05-02,208.23380691,233.21249792,212.28158757,237.71654471,208.23380691,233.21249792,211.69465859,237.08849614,1857.27938407,440339.57608952
2015-05-03,211.26250772,236.60450661,221.95973952,248.55430443,210.25546537,235.44765848,214.35259099,239.87103072,3120.39332466,748491.9630504
2015-05-04,219.70841034,245.86445447,219.70841034,245.86445447,212.41895518,236.83075936,213.9385991,238.50563335,4367.7501628,1041733.01891059
2015-05-05,213.43005678,237.93869402,215.02763261,239.55494474,209.95026765,232.68395547,211.39296289,236.40377285,5790.09112787,1368799.38775299
2015-05-06,210.88735358,235.83834273,212.13513421,237.97042218,205.15047938,232.79460605,205.40309881,232.98265338,5918.07209237,1378808.13899217
2015-05-07,206.07269864,233.74216065,212.77848344,239.73824814,203.63221706,231.23680428,211.37506709,237.67392451,6118.63202818,1454239.28676304
2015-05-08,211.62958832,237.96011275,217.90339965,244.50314084,210.54417476,236.64785281,215.16320032,241.21380929,5047.41614594,1217506.47565012
2015-05-09,215.33536043,241.40681347,218.2836959,244.65040388,212.74562255,238.44338106,215.17145437,241.22657832,2009.38277395,484716.53109154
2015-05-10,215.39907494,241.48176148,219.52636829,246.04317992,213.24439893,239.00240514,214.50979512,240.20608082,1907.97049886,458306.11584695
2015-05-11,214.68403193,240.40118958,218.05341099,243.28362599,213.43587841,238.45343079,216.16555791,241.06786875,4795.93474863,1156145.76852215
2015-05-12,216.18600449,241.09067078,217.1525539,244.25153068,215.08132411,239.74055984,215.82197445,242.06849286,3984.34768458,964485.03903253
2015-05-13,215.87603818,242.12913138,217.39579599,244.80905123,210.10242278,238.48364604,210.33726416,238.8499806,4565.76967292,1090533.99778247
2015-05-14,211.01613044,239.62087204,212.03255157,241.63105552,208.4711108,237.90332003,209.9760914,239.49915184,3896.81094574,933282.91640369
2015-05-15,210.09229009,239.63168831,218.29987016,247.83568832,208.05069395,237.22595747,208.6957361,238.62149661,3833.99973983,914874.75590525
2015-05-16,209.10482791,239.08924982,212.65978469,243.17342985,207.69182358,237.49263719,208.91982567,238.87771933,2441.326937,583178.61085947
2015-05-17,208.93814771,238.89866864,209.88981601,240.00601017,206.02828198,235.5904011,207.02423736,236.87579934,2388.05679704,565672.8626673
2015-05-18,207.07210007,236.93056355,209.33436413,238.63323281,204.77117186,231.69611386,205.60149042,232.63560931,4715.1671587,1096915.78493957
2015-05-19,205.51657649,232.53953022,208.66861211,234.56190537,205.12575796,229.35515983,206.59277774,230.2454303,4201.18735436,967304.19018759
2015-05-20,206.74500217,230.4150828,211.21926224,234.20145059,206.42972364,230.07403586,208.7458662,231.57088173,4116.95598028,953367.12639962
2015-05-21,209.19810172,232.07256629,212.00944726,236.16915573,207.0658242,230.16597161,210.81901601,234.18610563,4603.95021997,1078181.17250906
2015-05-22,211.2410884,234.65496035,214.9076655,237.96386752,209.92961215,232.12306559,214.32010844,236.0153472,4730.51957339,1116475.21956597
2015-05-23,212.93205785,234.48678675,216.69010561,238.63261301,212.23607344,233.72755594,212.62798794,234.15193639,2724.44016815,637932.94095915
2015-05-24,213.20540878,234.7878085,215.46785797,237.28659794,211.80211393,233.24965275,215.1822959,236.68618231,1976.43525202,467794.91438036
2015-05-25,215.33812596,236.85758498,216.20942882,237.79817383,212.21853787,232.98520846,213.97694513,234.92110096,2895.85201612,680296.74384685
2015-05-26,214.04778722,234.99887711,216.89306353,235.95287663,213.4260332,233.17052656,215.77112465,234.86698485,4387.26733917,1030424.25168154
2015-05-27,215.91807469,235.02694005,217.79396064,237.08329457,212.57859104,231.72940419,214.26305116,233.56561421,4683.13058929,1093818.27252327
2015-05-28,214.25835062,233.56049022,217.056465,237.11951451,213.42982434,232.73774791,216.15865867,237.05792215,4752.67501447,1126659.26356082
2015-05-29,216.13486898,237.03183235,224.29942558,245.51055554,214.38159533,235.46867564,215.88139878,236.80657497,4972.36309294,1177488.27354361
2015-05-30,215.86193364,236.7852231,217.14545421,238.16520029,212.89022596,233.49806465,213.70408417,234.41821535,2869.05418104,672558.56086286
2015-05-31,213.47323472,234.16498988,214.44253446,235.20063709,209.9412707,230.38620314,210.28827061,230.76699531,2967.84425623,684880.50154396
2015-06-01,210.38138281,230.86917516,213.34451958,233.52965534,204.27543912,223.15356092,205.24189666,224.26519154,6491.4494741,1455806.159652
2015-06-02,205.21743252,224.23845988,206.56324961,229.40677961,203.88255016,223.72758556,204.52392033,228.05205037,5773.08787782,1316564.52748276
2015-06-03,205.03663944,228.62375193,206.47219056,231.38249847,201.65189304,226.89453253,202.26752576,227.78618419,6886.9932193,1568761.90599178
2015-06-04,202.56296246,228.11889404,203.12353322,229.06597589,199.71775404,223.95356045,200.00690052,224.27779493,5118.35627721,1147933.65953935
2015-06-05,200.05315163,224.32965863,204.46353493,227.80266666,199.26249981,223.54984968,202.59492161,225.1545021,5606.4211747,1262310.96815928
2015-06-06,202.66765139,225.23533057,204.37844942,227.13663133,201.59522051,224.04348115,202.98203106,225.5847174,1804.66999206,407105.97016123
2015-06-07,202.936029,225.53359287,208.28936508,231.48303973,201.800058,224.13860826,201.96990657,224.32725846,2265.7232408,508263.48304186
2015-06-08,201.98961042,224.34914345,205.12857815,230.28934461,201.56722614,223.86751473,202.07033816,228.03072396,6920.74314483,1578142.06962607
2015-06-09,202.09879254,228.06283393,205.21418424,231.40350762,201.06205374,227.6369196,203.25821078,229.15682802,5960.30726771,1365845.10746518
2015-06-10,202.80380511,228.64452318,203.97629934,230.63158313,201.88476879,228.20378454,203.00668524,229.8460368,4978.4580682,1144278.85636951
2015-06-11,203.11639577,229.97025208,205.69239497,231.58915777,200.82560272,226.9600528,203.49256561,228.77880005,6520.91940189,1491848.1159611
2015-06-12,203.33213023,228.59842876,204.97722836,230.45925087,202.84493603,227.85690345,203.98641822,229.79853913,4477.58049134,1028941.45574271
2015-06-13,203.85471514,229.65017055,205.33948476,231.3402817,203.15563235,228.87990233,204.54344147,230.42604722,2905.66813096,669541.6219499
2015-06-14,204.68016697,230.58007375,207.27414499,232.65352474,204.39373029,230.27477252,206.98693846,232.27546518,2634.4196596,611911.05191194
2015-06-15,207.26364424,232.58597736,210.0144342,236.93094051,205.14482181,230.14465952,209.20974657,235.94303636,5935.46197917,1400430.92157523
2015-06-16,209.09460244,235.81317886,220.40832232,247.56774139,209.04651038,235.73528012,216.45175234,243.413716,10915.3707613,2656950.95854678
2015-06-17,216.42312491,243.38152264,224.51740573,252.72818993,215.0754764,242.03666683,218.20133908,247.34809676,9074.96909764,2244676.33447954
2015-06-18,218.40250715,247.57613633,220.62141691,251.52446757,215.56927653,244.59125147,217.78247642,247.6438695,7027.25488796,1740256.59238824
2015-06-19,217.76163502,247.62017041,220.15002874,249.73290669,215.65617085,244.82929517,215.98213546,245.199355,6448.50492404,1581169.2481133
2015-06-20,216.00981422,245.23077804,216.77244067,246.08902638,213.16067182,241.98879724,215.46887935,244.61666762,4059.24757739,992959.61541665
2015-06-21,215.57084303,244.73242454,216.59955491,245.89275933,210.77712681,239.28289851,214.53403398,243.73466559,3257.67235881,794007.68296723
2015-06-22,214.28247567,243.4488672,218.64811504,247.87337777,212.77331282,241.95079301,217.8695292,247.08315947,6603.46161005,1631604.15808002
2015-06-23,217.74939408,246.94691572,222.22147031,247.85542157,216.42505116,242.64270087,218.12084168,243.59476414,5748.52420887,1400310.39883593
2015-06-24,217.9642234,243.4198547,218.88956078,244.84783357,215.36617649,240.90299439,215.36617649,241.29961087,5050.02867837,1218569.95495597
2015-06-25,215.29997655,241.22543942,219.35683755,245.69263063,215.07092732,240.96880911,216.21277969,242.19795621,6803.34957545,1647757.36258603
2015-06-26,216.22688423,242.21375589,218.30153225,243.80962684,215.02694057,239.71467558,218.18136885,243.67542259,4531.13664928,1104126.63782345
2015-06-27,217.98675312,243.4580664,224.84430148,251.10288329,217.46154018,242.85792162,223.84333354,249.99897645,5471.40165111,1367844.81251626
2015-06-28,223.83932108,249.99449515,226.3446865,251.89516919,222.6395349,247.64692185,225.31091325,247.66762181,4695.57227585,1162941.2185807
2015-06-29,226.11729288,248.55401528,231.04185849,258.68307997,224.51268281,247.43369353,229.58605278,257.61277727,7969.42627731,2053026.03653448
2015-06-30,229.54805185,257.57013737,240.62797216,269.13532394,229.07153067,256.73383073,236.58203955,263.49458608,12051.9028427,3175611.15106276
2015-07-01,236.5854488,263.49838316,239.01370377,266.09795157,230.76446897,256.9128166,234.47838977,259.07811596,8039.74739174,2082922.60707399
2015-07-02,234.69160853,259.31370404,236.73682725,261.88716073,230.61725304,255.64630448,230.90140931,256.02033216,7181.1465523,1838519.52560502
2015-07-03,230.87417219,255.99013201,232.74682693,258.28214997,228.52425799,253.94857336,232.30291533,258.15393397,6518.52848897,1682783.77309065
2015-07-04,232.21044485,258.00243197,235.81543847,262.00783802,230.50274569,256.10505592,235.5087936,261.71656721,3654.02397703,956318.61175401
2015-07-05,235.4611866,261.66366243,247.21744827,274.31680126,234.14314888,260.14980453,246.57884928,271.71432648,9529.44635073,2589287.09687434
2015-07-06,247.18060494,272.37742323,252.21879786,278.92626683,244.62963919,269.82337687,247.58449919,273.71981452,12482.57743784,3416728.7809623
2015-07-07,247.62521694,273.76483048,249.69606365,275.69955094,243.17899708,267.69501289,243.77195785,268.12435213,6720.09847879,1801822.05090424
2015-07-08,243.54541792,267.87518125,248.90424743,275.43253172,242.22001371,266.37201586,246.07163155,272.48496127,7629.30475584,2078870.81093828
2015-07-09,245.73392886,272.11100957,250.44703286,276.2605416,243.57478512,269.63978454,247.2449448,273.65482461,7696.98042595,2106315.82849569
2015-07-10,247.04184476,273.43003011,264.66181562,294.61634307,245.05395494,272.34148208,257.51041059,287.31888271,19299.79573152,5545195.74612998
2015-07-11,265.05212649,295.73360032,269.96392276,301.27111301,256.78645667,286.54405699,265.64285381,296.3927081,7667.88877808,2272706.32031598
2015-07-12,265.63561083,296.38462669,286.69357179,319.9169467,264.65938492,295.32933652,280.65290878,312.34638402,10710.7752414,3345471.91674873
2015-07-13,280.1561507,311.79352821,281.34536107,313.18612303,254.74809111,282.04121996,266.88600649,293.71932265,14092.65257713,4139284.36927576
2015-07-14,268.35874898,295.34013796,269.19516971,296.74694032,261.92754365,288.20364651,264.08262988,290.83861952,8279.62826397,2408035.65445615
2015-07-15,263.52436329,290.22379119,269.0017861,294.7867863,263.52436329,288.88094101,263.83611895,288.88094101,7974.34090912,2303635.10573893
2015-07-16,263.80900172,288.85124967,267.79235603,293.23102734,253.63793927,276.01056329,255.28607414,277.72817723,10275.20396728,2853713.66845734
2015-07-17,255.32472753,277.77022862,258.5131515,280.21463634,251.28109947,273.56189514,258.43381738,279.87868173,8084.2050614,2262596.65542363
2015-07-18,258.34428927,279.78172457,263.28614976,285.13674912,256.02796139,277.27318757,256.02796139,277.27318757,5520.43546675,1530668.73863681
2015-07-19,255.97302003,277.21368717,256.28845725,277.5583053,253.12791397,274.38715647,253.12791397,274.38715647,4105.03947325,1126370.10824615
2015-07-20,253.18416933,274.44813649,259.27770848,280.89328981,252.49990056,273.47576523,257.46457209,278.77285396,6936.90726629,1933821.43625155
2015-07-21,257.60501614,278.92492144,259.65729097,282.46888398,254.16679444,277.99545266,254.88004781,278.775575,8431.69679233,2350551.12146638
2015-07-22,254.29205308,278.13245456,258.11998894,281.40851328,251.98842703,275.52185036,255.88319798,279.67577556,7383.57371645,2065006.70556911
2015-07-23,255.94014603,279.73801876,258.82411329,283.05380178,252.87085293,277.95916962,253.04150325,277.97411337,6841.22756963,1901684.16804058
2015-07-24,253.00720261,277.93643304,263.60904217,289.38007404,252.10421395,276.72012981,263.19744027,288.92823299,10524.63145121,3040863.16807442
2015-07-25,263.2841605,289.02343118,265.72864672,291.76454792,261.29387113,286.89525621,264.32189571,290.1626178,5794.22505439,1681267.50993026
2015-07-26,264.39164002,290.23918048,267.11882604,293.3798425,262.47652933,288.19379041,266.75277986,292.81925733,6125.00589093,1793519.67610836
2015-07-27,267.24733196,293.36213594,268.89848797,296.72695296,260.12300016,287.64989924,264.49264993,293.28047478,8758.50313926,2568697.9590239
2015-07-28,264.93138144,293.76695856,269.20986765,297.43725834,264.93138144,292.80930293,266.31724641,294.60393814,8225.76895993,2423343.92980195
2015-07-29,266.94204825,295.29510285,267.29239219,295.73958265,262.09652583,290.04689485,264.99748989,291.10366672,8594.0885127,2501770.67818404
2015-07-30,265.23314329,291.36253547,266.075476,292.02415869,262.97795253,288.29924753,264.82836144,289.53527507,8623.1829734,2496715.65420469
2015-07-31,264.81617832,289.52195534,265.49694939,290.39609103,259.81374056,285.32130049,260.49191997,286.30330844,9139.50981535,2616671.89766774
2015-08-01,260.04944354,285.8169883,265.43691056,291.74533818,257.33413816,282.83947023,264.45436114,290.6583764,5188.9534104,1508212.77349536
2015-08-02,263.66801305,289.79411137,263.66801305,289.79411137,255.75824233,281.10738157,259.48295702,284.78027349,6412.72179061,1826216.66535411
2015-08-03,259.47082402,284.76695764,264.51886045,289.7344496,257.81805872,283.10530793,259.49292987,284.25432404,8398.06946595,2387187.55928931
2015-08-04,260.13187794,284.95424196,264.92268968,289.43416522,259.60020881,283.8718169,264.92268968,288.49315764,9422.40838244,2718300.346854
2015-08-05,263.18746544,286.60354857,264.54126398,287.30751117,259.75347275,283.18474491,260.23974834,283.70034867,10718.18534746,3040752.92020124
2015-08-06,259.73621482,283.15142163,260.22072309,283.88159507,256.77030161,280.3463211,257.76253239,281.6381226,9694.63499377,2730378.79891389
2015-08-07,257.12291506,280.93925988,259.45057479,284.48278392,255.63214598,278.92823191,256.39655377,281.1855946,14872.38655962,4181900.85791379
2015-08-08,256.48376892,281.28124193,257.27708929,282.15126243,241.35873711,264.69388535,241.36378825,264.69942485,10137.30003066,2683337.48760354
2015-08-09,242.13779661,265.54826621,246.54866915,270.38559261,241.72367421,265.09410546,244.27507789,267.86339644,9720.9181379,2603878.1489214
2015-08-10,243.85403969,267.40170087,245.53389082,269.38851303,241.2918883,265.17266124,242.79289864,267.48379256,9030.33131661,2415467.26867638
2015-08-11,242.75779418,267.44511814,247.24391378,272.63957308,242.08296732,266.80506796,246.89939835,272.63957308,9876.69582535,2692778.13325539
2015-08-12,247.02964608,272.78339962,247.19456586,273.64450641,240.95240865,268.64126371,242.39138295,270.43796324,9347.06599734,2527801.49058324
2015-08-13,242.41228784,270.46128699,242.41228784,270.46560607,238.22239139,265.33409756,238.37257776,265.85893553,14146.77295286,3761045.9983821
2015-08-14,238.36768452,265.85347806,242.93085024,270.34971872,237.09590724,264.20491694,241.8558635,268.69947883,9458.72796656,2541555.2750466
2015-08-15,241.65723234,268.47880157,242.98765097,269.95778331,238.7963007,265.30416649,238.85508042,265.36947113,8741.78845305,2319803.77850425
2015-08-16,238.91831285,265.43972274,238.95414215,265.47657986,234.8014997,260.94477375,236.14382841,262.29430869,10007.98879416,2625038.50217222
2015-08-17,236.2783651,262.44374393,238.31285414,264.30064601,235.21652032,260.560454,235.21652032,260.560454,9085.67359738,2367367.23744127
2015-08-18,235.37328247,260.73410684,235.89122469,261.28180683,221.606123,244.3604824,221.606123,244.3604824,17075.56494249,4172593.28660537
2015-08-19,219.89071119,242.46893332,221.95535717,244.77337606,204.60970948,227.53676944,207.70842339,230.92286843,19163.67510142,4425330.82406058
2015-08-20,207.61474925,230.81872484,214.41396277,239.20820648,207.61474925,230.81872484,212.14843222,238.3077076,14519.88272155,3460199.96592576
2015-08-21,212.55473862,238.7641142,212.57288338,239.38541143,206.3790121,234.53854173,206.86394738,235.60357872,10876.77992405,2562608.2750386
2015-08-22,207.56749071,236.4048654,208.66154702,237.61113757,199.1264465,226.75314236,204.18284164,232.54680841,10959.5441682,2548607.01790532
2015-08-23,204.79994324,233.2496344,207.18571404,235.93054833,201.37351271,229.18799725,202.88896533,231.04345918,8422.60642051,1945988.12266583
2015-08-24,203.25157852,231.45639148,203.99247331,233.87597616,184.63275068,214.1690135,185.92018627,215.66240408,25023.76602372,5396685.53975622
2015-08-25,185.04218587,214.64394728,200.8479737,230.27584504,178.19257131,206.50862031,194.99342096,224.70789404,27818.5211168,6251041.29543098
2015-08-26,195.6051518,225.41284474,207.31551388,235.92307398,194.37948336,223.84253291,200.87605816,227.60508944,17948.99366034,4085282.30748922
2015-08-27,200.89429381,227.62575157,204.86142225,230.37550998,199.35651725,225.78066996,201.87550504,227.00393233,14916.31933002,3386063.14382872
2015-08-28,202.3575563,227.54598686,210.38461711,235.52221013,198.39435323,222.98590813,208.01339276,232.62279038,16616.14545839,3865294.12190153
2015-08-29,208.32134029,232.96717019,212.41533384,237.52107382,204.74766891,228.94715415,206.34999334,230.75950279,10311.62784884,2379506.11531982
2015-08-30,206.61778519,231.05897221,208.45166505,233.08893208,203.04775618,227.04632576,204.77630798,229.15777904,13913.17179341,3188311.54752801
2015-08-31,205.03235181,229.44430845,208.09543767,233.59593827,202.50226677,227.19928326,206.14971849,231.23034958,15299.39399917,3537684.2228636
2015-09-01,206.22093405,231.31022939,207.2799019,232.58803901,202.07967779,228.43000828,202.82935568,229.24347681,12607.81664461,2890259.7226142
2015-09-02,203.20059824,229.66306565,206.69587436,232.14343804,202.06381114,227.95493235,205.30122351,230.31375829,10669.47696175,2457327.33802926
2015-09-03,205.31887864,230.3335644,206.11400084,231.07419746,203.31895146,227.40925228,204.72821706,227.6518475,15902.9823839,3620343.32040098
2015-09-04,204.9286199,227.87468965,208.40443034,232.32162683,204.75205197,227.77257008,207.80506203,231.68714082,10105.53733722,2341323.05213916
2015-09-05,208.03573317,231.94432193,212.59179048,237.01024499,206.53069761,230.25297039,211.3678705,235.65940645,15853.10840443,3735934.11703149
2015-09-06,211.2901109,235.5727103,218.76059818,243.88760663,210.98700353,235.22113099,216.17931384,240.91206965,8972.18684621,2161508.10241128
2015-09-07,215.86796456,240.56509936,217.6968716,242.65498545,215.44791142,240.16130441,215.79347661,241.03866074,9846.42048742,2373368.0073831
2015-09-08,215.9384143,241.20055436,221.77845519,248.57092042,215.88901697,241.02234507,218.24046196,244.56001026,12660.45212546,3096240.30174683
2015-09-09,218.54422776,244.90040987,219.56389833,245.40724443,213.66424537,239.63680075,213.66424537,239.63680075,10595.29948799,2539023.67225474
2015-09-10,214.29983247,240.34964841,215.87227816,241.98199891,212.2246715,237.84084391,213.05534751,240.47774636,10404.35323415,2502015.4180885
2015-09-11,213.19567354,240.63613379,215.07718021,242.70146044,212.35082244,240.04886456,212.698178,241.14045333,11080.88333036,2672049.22962217
2015-09-12,213.02086324,241.50628846,213.65788207,242.23810233,208.22830781,236.08223412,208.43409798,236.30617502,9676.97844294,2286729.7615861
2015-09-13,208.80457797,236.72619607,209.2655223,237.25819293,202.80770163,229.93549084,203.87987509,231.40372881,10081.78007023,2332961.5012702
2015-09-14,203.96937298,231.50530894,206.82385641,233.93149347,202.26244435,229.39636385,204.87740033,231.76543557,12310.06912528,2853048.53273635
2015-09-15,205.05883133,231.97067752,206.05434684,233.09842625,204.35350098,230.35224677,205.05348702,231.0964379,11985.69631758,2769851.72473034
2015-09-16,205.02105038,231.05988162,208.55702675,235.53842433,202.22045926,227.99061139,203.09932551,229.3218166,13129.04499925,3010776.44943377
2015-09-17,203.22352338,229.46204985,208.05766559,235.5319338,202.95882756,229.39929773,205.00371942,234.07969461,12958.37126715,3033291.58882488
2015-09-18,204.90059003,233.96193823,207.0819974,236.74743048,204.3396608,233.29764552,206.48163194,233.44578765,12050.49543965,2813137.39944769
2015-09-19,206.77562189,233.77816934,206.88698066,233.85251406,204.40412618,231.09698323,204.83553763,231.58473211,7458.08112177,1727177.71863272
2015-09-20,204.79393292,231.5376943,207.32387174,234.34634928,204.69448312,231.18174019,205.07475891,231.54471972,10047.57912897,2326463.89328566
2015-09-21,205.15178239,231.63168498,205.35816685,231.9288797,201.06650892,226.47792378,203.03813304,227.12470837,11420.08325452,2593783.07870141
2015-09-22,203.18952152,227.29405618,207.78248228,232.32810244,201.68353699,225.22243451,207.34293645,230.75126809,14715.16186312,3395542.2600509
2015-09-23,207.14134535,230.52691802,208.52954627,232.07722835,205.90690441,229.96548272,205.90961698,230.36003063,10111.54796302,2329296.4985157
2015-09-24,206.24224404,230.73215497,210.5823797,236.39480079,206.24224404,230.69869801,209.77426021,234.4627152,11718.96469531,2747660.28177227
2015-09-25,209.902241,234.60575812,213.45409898,238.27044206,209.13994859,233.75662502,210.44803563,235.61871133,10189.00136918,2400719.37230823
2015-09-26,210.43716603,235.60654167,211.75656425,237.0911793,209.12552398,234.14536063,210.30831516,235.46227956,4974.39590305,1171282.59878384
2015-09-27,210.90500224,236.13033351,210.90500224,236.13033351,207.59763642,232.43467618,208.04381048,232.83647072,6793.70588171,1581822.50060104
2015-09-28,207.9748938,232.75934121,213.4496057,239.6775221,207.95311655,232.75934121,213.31155661,239.6775221,13371.84325172,3204930.2565227
2015-09-29,213.27979665,239.64183652,213.51680037,240.48945175,211.10764043,237.23864132,211.10764043,237.62705769,13197.41961275,3136063.99169411
2015-09-30,211.36203287,237.91340701,212.95610152,239.26957471,210.31700677,236.00231918,212.17010563,237.02740681,11304.47527514,2679470.45981608
2015-10-01,212.18649165,237.04571258,213.55151904,238.87167804,211.40030693,235.89466541,213.18580418,238.58963563,11963.39859132,2854342.9108198
2015-10-02,213.22509326,238.63360652,214.92757827,240.2512626,211.21467182,236.4651612,212.02953354,237.710598,11836.71744538,2813713.18226197
2015-10-03,212.01192816,237.69086024,217.45691715,243.81311487,211.72177404,237.38286135,213.6343761,239.50981944,9317.79113445,2231702.47222044
2015-10-04,213.67193082,239.5519228,214.4235414,240.41208813,212.57351063,238.46295693,213.13626112,238.98138047,7299.82418187,1744522.06019963
2015-10-05,213.1100011,238.95193613,215.1521957,240.7186867,211.56014533,237.98960739,214.95523185,240.53276442,11402.39481949,2742649.54695341
2015-10-06,215.11102274,240.70709288,219.4323604,246.80972966,214.60916795,240.32170901,218.80787349,246.54880543,11282.5465084,2781698.36384132
2015-10-07,218.37242417,246.05814891,220.98770998,249.26284027,216.74617657,243.61906475,216.80468599,243.68482835,10665.23628056,2598956.27232356
2015-10-08,216.86152429,243.74871364,218.33879976,246.6419501,215.78831607,243.36168129,215.97398078,243.79102422,11941.86570402,2911319.67109282
2015-10-09,216.0923613,243.92465193,217.05207639,245.93641038,215.08863086,243.1881083,215.9715345,245.32128204,9908.87967261,2430859.06491315
2015-10-10,216.18819965,245.5673912,216.88500812,246.35889341,215.24057682,244.49015672,216.88500812,246.35889341,8398.15148119,2068959.30557545
2015-10-11,217.00914901,246.4999046,221.0543547,251.1430501,215.92458983,245.26712197,218.07568762,247.81609748,8291.27937095,2054712.4968296
2015-10-12,217.94117365,247.66323896,218.33229895,248.5602745,216.43018152,246.13414205,217.14216112,246.57536987,10609.02081699,2615923.23193301
2015-10-13,217.25756842,246.70642041,220.75619946,251.22101873,216.17484595,245.4003044,219.42737503,249.78755342,14610.87153088,3649613.85310445
2015-10-14,219.35296283,249.70284548,223.06249534,255.34002831,219.0399092,249.50013293,220.55619307,253.06752493,13290.71954381,3363449.49942553
2015-10-15,221.28897509,253.9083235,225.1702978,256.50287891,221.18805939,253.24719499,223.84215763,254.67227374,13057.27412265,3325325.68970206
2015-10-16,226.85600357,258.10122121,233.98290894,266.17732224,223.80706228,254.41196807,231.07368207,262.24579017,16553.13737658,4340990.59105913
2015-10-17,230.95245605,262.10821061,239.79900933,272.14601219,230.74612752,261.87196773,237.14668808,269.13805174,16384.56668637,4409710.35657252
2015-10-18,237.15186207,269.1439237,238.62285521,270.81120412,229.7826953,260.77857608,230.62590075,261.88502057,11204.05251507,2934173.52343024
2015-10-19,230.941358,262.24323501,234.86096702,266.24707677,229.69152465,261.01555765,233.32301127,264.33806021,14754.996215,3900307.07789696
2015-10-20,233.53085735,264.57353476,239.39113765,271.54382765,232.62777517,263.69081712,237.91093736,270.04554736,15098.97894374,4077412.03345521
2015-10-21,237.91683141,270.05223751,238.677921,271.1318627,233.63392591,265.12015959,235.87840878,267.49437097,13056.20883803,3492462.37032629
2015-10-22,236.23266285,267.89610748,247.23632494,277.78894234,235.81838454,267.45905864,246.85457757,274.15766529,18164.60493453,4979965.6798549
2015-10-23,246.25072208,273.48702102,251.75169477,280.25971275,246.23336088,272.89627211,251.368228,276.95499188,13913.95126832,3853538.26055994
2015-10-24,250.71390128,276.23406126,256.64558594,282.76953192,250.71390128,276.23406126,255.97743327,282.03336801,10447.2389111,2946469.97648096
2015-10-25,256.18120045,282.25787665,266.69767959,293.84482785,255.66379993,281.68780994,257.12198324,283.24823383,15972.90251319,4524296.42604618
2015-10-26,256.43673894,282.49336163,259.38640901,286.4565533,254.33215585,280.69534317,258.90753369,286.25616106,11724.05266057,3356082.30668034
2015-10-27,259.35151573,286.74704131,268.17317086,296.1390633,258.99255953,286.40495011,266.66563877,294.47334575,17333.58669837,5104279.26896839
2015-10-28,265.89589035,293.62332851,277.14993011,305.93582038,265.89589035,293.62332851,276.88384016,302.54940908,20809.46300045,6295890.7340155
2015-10-29,276.20610429,301.80885092,289.64599415,317.71238887,275.12875687,300.61258777,285.12179342,313.30309337,22945.60268258,7188928.2996753
2015-10-30,285.25885846,313.45370585,301.10967402,330.84612361,285.03168067,313.27119969,296.90088324,326.76454889,27360.49648224,8940440.29056137
2015-10-31,296.29106289,326.09338999,300.67120224,330.96254959,278.92252735,306.9916994,281.93699499,310.30952587,16789.72344489,5210011.12171668
2015-11-01,281.79807657,310.15662749,296.38258279,326.63736911,277.23278208,305.13190781,294.75859999,324.84760985,12310.62504754,3999077.12250221
2015-11-02,294.55216977,324.6201072,327.27180751,360.41801024,291.1316126,320.88715786,323.37696218,356.12869362,22831.94121806,8131109.39869013
2015-11-03,324.11628237,356.94289242,381.3501495,417.7819926,320.10970945,352.60081692,363.8161383,398.81188085,43857.4409918,17490868.5310449
2015-11-04,365.69353707,400.86986798,452.73525987,494.99550074,345.52902763,375.41547845,373.10366651,405.45535472,65581.88686981,26590527.20401607
2015-11-05,373.17373177,405.53149531,407.16933192,442.46859119,336.55977031,366.1374521,351.15554091,382.13358185,57609.4230972,22014495.19673318
2015-11-06,354.03144247,385.26318808,366.27191423,393.44732067,326.82304659,355.82336226,345.2903105,370.85680798,37140.91692254,13773961.8953982
2015-11-07,346.82041812,372.5002101,361.55621238,388.35420602,344.05910722,369.56024217,359.20473526,385.828441,14782.91160233,5703667.73697675
2015-11-08,357.14021364,383.61090019,360.26450801,386.96676249,343.63377123,368.99438641,346.56584833,372.01981617,12883.57336885,4792944.59630411
2015-11-09,347.40442788,372.91998626,356.8042953,384.47122944,337.11088125,362.02033939,350.36988488,376.73857093,19295.36845148,7269309.53605147
2015-11-10,350.102611,376.45118214,354.20345427,380.7254834,308.6152347,330.96390323,315.52500473,338.35082831,27026.60957128,9144475.7347345
2015-11-11,316.10348671,338.97115904,317.91688906,341.19857374,284.1061746,305.1608505,290.01011474,311.76742826,36933.81948199,11514761.91562004
2015-11-12,291.72293695,313.60875085,321.99037499,345.27503264,291.72293695,313.60875085,314.70477967,340.16401523,25210.82796898,8575816.46916418
